Store0,"0,0",0.6718212205620061,status,valets
Store1,"4,9",4.237168684686163,status,valets
Store2,"8,18",3.8188730948830703,status,valets
Store3,"12,27",1.2753451286971085,status,valets
Store4,"16,36",2.4771754354597046,status,valets
Store5,"20,45",2.2474553239436905,status,valets
Store6,"24,54",3.2579648636138145,status,valets
Store7,"28,63",3.943616755677566,status,valets
Store8,"32,72",0.46929793387117447,status,valets
Store9,"36,81",0.14173738261003155,status,valets
Store10,"40,90",4.178825519599348,status,valets
Store11,"44,99",2.1638353395252667,status,valets
Store12,"48,108",3.81140041228971,status,valets
Store13,"52,117",0.010530266755553463,status,valets
Store14,"56,126",2.226935970274007,status,valets
Store15,"60,135",3.607700161703913,status,valets
Store16,"64,144",1.1438111063522634,status,valets
Store17,"68,153",4.726353477769612,status,valets
Store18,"72,162",4.507137288057418,status,valets
Store19,"76,171",0.15294991516776768,status,valets
Store20,"80,180",0.127229304967304,status,valets
Store21,"84,189",2.707062363967483,status,valets
Store22,"88,198",4.695745813892553,status,valets
Store23,"92,207",1.9060211884410623,status,valets
Store24,"96,216",1.0829969856530668,status,valets
Store25,"100,225",2.1105828779135867,status,valets
Store26,"104,234",0.14520393787433972,status,valets
Store27,"108,243",1.1084583313651752,status,valets
Store28,"112,252",2.1894379682528604,status,valets
Store29,"116,261",2.479061206909253,status,valets
Store30,"120,270",1.1654222512878631,status,valets
Store31,"124,279",1.1543327077049215,status,valets
Store32,"128,288",1.093905186688443,status,valets
Store33,"132,297",2.298017328688668,status,valets
Store34,"136,306",1.448908072952428,status,valets
Store35,"140,315",0.10744852632954438,status,valets
Store36,"144,324",4.187889878312864,status,valets
Store37,"148,333",2.782271613262167,status,valets
Store38,"152,342",3.211471814662228,status,valets
Store39,"156,351",0.9295313294735885,status,valets
Store40,"160,360",4.962717060880325,status,valets
Store41,"164,369",4.29973264397645,status,valets
Store42,"168,378",0.6044497990290321,status,valets
Store43,"172,387",1.6634759268006456,status,valets
Store44,"176,396",3.6074220379163418,status,valets
Store45,"180,405",3.555958848476398,status,valets
Store46,"184,414",4.682202933997298,status,valets
Store47,"188,423",2.110534999807076,status,valets
Store48,"192,432",4.150178466371635,status,valets
Store49,"196,441",3.351527832070355,status,valets
Store50,"200,450",1.516842554664588,status,valets
Store51,"204,459",2.937903030717797,status,valets
Store52,"208,468",4.412395004159288,status,valets
Store53,"212,477",4.2309870921415635,status,valets
Store54,"216,486",2.526419102898002,status,valets
Store55,"220,495",2.9450112899127583,status,valets
Store56,"224,504",0.17262915075670793,status,valets
Store57,"228,513",1.2136998677153383,status,valets
Store58,"232,522",3.987021237771514,status,valets
Store59,"236,531",2.0715699965038716,status,valets
Store60,"240,540",0.8650370078952546,status,valets
Store61,"244,549",2.743993806940765,status,valets
Store62,"248,558",3.5152038103281575,status,valets
Store63,"252,567",3.372429152511636,status,valets
Store64,"256,576",1.8735151025082013,status,valets
Store65,"260,585",2.1948081502228156,status,valets
Store66,"264,594",2.542132441249909,status,valets
Store67,"268,603",3.892213075000729,status,valets
Store68,"272,612",2.604692088065726,status,valets
Store69,"276,621",1.9662754748211304,status,valets
Store70,"280,630",2.448467602311291,status,valets
Store71,"284,639",0.14787481983453532,status,valets
Store72,"288,648",0.21743645178263715,status,valets
Store73,"292,657",3.5169104430191798,status,valets
Store74,"296,666",4.91593858654837,status,valets
Store75,"300,675",2.965918651900288,status,valets
Store76,"304,684",1.96799843188957,status,valets
Store77,"308,693",0.8517459842784064,status,valets
Store78,"312,702",2.5111927921674155,status,valets
Store79,"316,711",4.910383187692672,status,valets
Store80,"320,720",3.852615699154003,status,valets
Store81,"324,729",2.698087242248894,status,valets
Store82,"328,738",4.301448894602748,status,valets
Store83,"332,747",1.1608806403150729,status,valets
Store84,"336,756",2.568858315938185,status,valets
Store85,"340,765",4.762336941341347,status,valets
Store86,"344,774",2.8889740390060155,status,valets
Store87,"348,783",2.2956586595533417,status,valets
Store88,"352,792",1.346397387207106,status,valets
Store89,"356,801",2.7399815473312445,status,valets
Store90,"360,810",4.785581407301135,status,valets
Store91,"364,819",0.028545647251964623,status,valets
Store92,"368,828",3.918276163076949,status,valets
Store93,"372,837",4.10242955962741,status,valets
Store94,"376,846",4.430897904130041,status,valets
Store95,"380,855",3.7025170591659817,status,valets
Store96,"384,864",4.045699504362398,status,valets
Store97,"388,873",2.59339141761501,status,valets
Store98,"392,882",2.806789323891895,status,valets
Store99,"396,891",2.1304533984407508,status,valets
